Hex_ID,Depth_m
772631,-11.14064324
772632,-10.2350927
772633,-9.364707458
772634,-8.510176479
772635,-7.56768517
772636,-5.508998621
772637,-3.755204507
772638,-2.179872902
772639,-1.166855521
772640,-0.466857913
772641,-0.084154792
772642,-0.478685498
772643,-1.565370295
772644,-0.948006088
772645,-0.048992713
772649,-0.000342346
775091,0
775092,0
775093,0
775094,-1.53375E-06
775095,-0.040929542
775096,-0.064250675
775097,-0.028512077
775098,-0.18338094
775099,-0.554629772
775100,-1.109004764
775101,-1.321540846
775102,-1.319759705
775103,-1.203603568
775104,-1.06492526
775105,-0.89401607
775106,-0.727649989
775107,-0.372157952
775108,-0.030254733
775109,0
775112,0
775113,0
775114,0
775115,0
775116,0
775117,0
775118,0
775121,0
775122,-0.000501945
775123,-0.194107956
775124,-0.131581285
775125,-0.035345628
775126,-0.044755112
775127,-0.259777712
775128,-0.6399044
775129,-1.212970148
775130,-1.873094825
775131,-2.963426965
775132,-3.529574094
775133,-3.549767919
775134,-3.93504324
775135,-4.228541022
775136,-4.594988713
775137,-4.967736891
775138,-5.041437044
775139,-4.870091979
775140,-4.772154643
775141,-4.649856876
775142,-4.478167355
775143,-4.214145971
775144,-4.014135796
775145,-4.530224934
775146,-5.036293753
775147,-5.55074084
775148,-5.98591544
775149,-6.436254813
775150,-6.925127879
775151,-7.361987842
775152,-7.346475417
775153,-6.899639319
775154,-6.191629628
775155,-5.658555771
775156,-5.490077101
775157,-5.248420921
775158,-5.347713116
775159,-5.154746988
775160,-4.708041696
775161,-3.767955473
775162,-3.019957816
775163,-3.451970691
775164,-4.10811814
775165,-2.770314043
775166,-0.912184147
775167,-1.069559207
775168,-1.756403111
775169,-1.715525519
775170,-0.723637661
775176,-4.168419402
775177,-11.40276794
775178,-12.75602487
775179,-12.34522204
775180,-11.59272611
775181,-10.7325821
775182,-9.993186539
775183,-9.554935963
775184,-9.470633551
775185,-9.892246188
775186,-10.60754439
775187,-10.86341249
775188,-10.93719403
775189,-11.29203517
775190,-11.58567073
775191,-11.83324632
775192,-11.97562949
775193,-12.00577765
775194,-12.0249881
775195,-11.86550365
775196,-12.42559853
775197,-13.24378929
775198,-14.1385184
775199,-13.59545271
775200,-13.93487152
775201,-12.86277417
775202,-13.27990104
775203,-13.71531748
775204,-14.09088875
775205,-13.74354716
775206,-13.42632815
775207,-13.29765228
775208,-12.98855487
775209,-12.53609063
775210,-11.92970206
775211,-11.22392072
775212,-10.4383582
775213,-9.819901767
775214,-9.570187939
775215,-7.978112444
775216,-5.374540549
775217,-3.657963931
775218,-2.635033928
775219,-2.029407087
775220,-1.589066232
775221,-1.549286538
775222,-2.338637921
775223,-2.428284048
775224,-1.565083248
775225,-0.063039539
775227,0
775228,-0.059447489
775229,-0.32364587
775230,0
777671,0
777672,0
777673,0
777674,0
777675,0
777677,0
777678,-0.043331721
777679,-0.298837283
777680,-0.663656366
777681,-0.887780549
777682,-0.970242449
777683,-0.933475289
777684,-0.825376146
777685,-0.268296087
777686,0
777687,0
777690,0
777691,0
777692,0
777693,0
777694,0
777695,0
777696,0
777697,0
777698,0
777701,0
777702,-0.000704156
777703,0
777704,0
777705,-0.001993264
777706,-0.103052976
777707,-0.461740493
777708,-0.995286923
777709,-1.544567495
777710,-2.132628548
777711,-2.39206838
777712,-2.833562217
777713,-3.127064941
777714,-3.417930908
777715,-3.917407107
777716,-4.627500391
777717,-4.759488265
777718,-4.664739107
777719,-4.652273879
777720,-4.609023031
777721,-4.516149049
777722,-4.215840054
777723,-4.107893445
777724,-4.770579739
777725,-5.173071451
777726,-5.494197198
777727,-5.725925496
777728,-5.975048662
777729,-6.648066884
777730,-7.315419173
777731,-7.745996379
777732,-7.355572536
777733,-6.437777394
777734,-5.656248354
777735,-5.252566017
777736,-5.145638823
777737,-5.028579689
777738,-4.925332503
777739,-4.211573744
777740,-2.410186751
777741,-3.113639307
777742,-4.345253375
777743,-4.107121108
777744,-2.517628885
777745,-0.469014649
777746,-0.19899107
777747,-0.054879345
777754,-4.273597865
777755,-9.97335054
777756,-11.46683147
777757,-11.52903349
777758,-11.21700719
777759,-10.60233657
777760,-9.912653082
777761,-9.364292368
777762,-9.086630246
777763,-9.216303726
777764,-9.812303394
777765,-10.25839826
777766,-10.53768935
777767,-10.91165606
777768,-11.23364803
777769,-11.48253517
777770,-11.58414524
777771,-11.57088675
777772,-11.53759111
777773,-11.65783493
777774,-11.9659917
777775,-12.48704827
777776,-14.01448062
777777,-13.22470324
777778,-13.10237466
777779,-13.65530254
777780,-12.93871372
777781,-12.61305104
777782,-13.70815746
777783,-14.53635341
777784,-13.99458881
777785,-13.81198484
777786,-13.4417772
777787,-13.08503968
777788,-12.66787212
777789,-12.27345782
777790,-11.92570114
777791,-11.56727418
777792,-10.71553547
777793,-10.22445498
777794,-8.35205706
777795,-5.108116113
777796,-3.480099497
777797,-2.431760434
777798,-1.958963712
777799,-2.051985505
777800,-2.262749239
777801,-2.390972081
777802,-2.366826171
777803,-1.410980154
777804,-0.314779115
777805,-0.023925413
777806,-0.115754826
777807,-0.664212219
777808,-0.259393651
777809,0
780253,0
780254,0
780258,0
780259,-0.006424906
780260,-0.07168015
780261,-0.199588181
780262,-0.374455959
780263,-0.562710856
780264,-0.446271234
780265,-0.00310777
780266,0
780269,0
780270,0
780271,0
780272,0
780273,0
780274,0
780275,0
780276,0
780277,0
780278,0
780281,0
780282,0
780283,0
780284,0
780285,0
780286,-0.021504626
780287,-0.285501105
780288,-0.691723185
780289,-1.013277395
780290,-1.39060727
780291,-1.803048665
780292,-2.105273241
780293,-2.313639883
780294,-2.448536591
780295,-2.842619804
780296,-4.253044469
780297,-3.878694644
780298,-4.320081656
780299,-4.631792571
780300,-5.030642354
780301,-5.296040689
780302,-4.551222198
780303,-5.003106244
780304,-5.156864882
780305,-5.297597571
780306,-5.357271254
780307,-5.400780226
780308,-5.386479936
780309,-5.805720625
780310,-6.636858266
780311,-7.863249687
780312,-7.603926563
780313,-6.548280533
780314,-5.484151881
780315,-5.146081238
780316,-4.796324098
780317,-4.768349934
780318,-4.404639576
780319,-2.195449568
780320,-2.647331724
780321,-3.433201488
780322,-3.905420048
780323,-2.863750781
780324,-0.785511138
780325,-4.82693E-05
780326,0
780333,-1.612332835
780334,-6.666783183
780335,-9.279415572
780336,-10.21747285
780337,-10.39456785
780338,-10.16303315
780339,-9.687102315
780340,-9.228888423
780341,-8.916129607
780342,-8.829351764
780343,-9.168444438
780344,-9.589044928
780345,-9.99883038
780346,-10.44423808
780347,-10.8587837
780348,-11.18707413
780349,-11.36049494
780350,-11.3271586
780351,-11.19654099
780352,-11.32905849
780353,-11.69639769
780354,-12.26253639
780355,-12.86764132
780356,-13.18117916
780357,-12.91266299
780358,-13.79648811
780359,-14.05740823
780360,-12.96954091
780361,-13.0017343
780362,-14.49969984
780363,-14.43673857
780364,-14.32174093
780365,-13.90991026
780366,-13.6170386
780367,-13.23940351
780368,-12.86701112
780369,-12.76673585
780370,-13.38786422
780371,-13.47474496
780372,-11.45888777
780373,-10.59033962
780374,-8.22753094
780375,-5.411382486
780376,-3.411807154
780377,-2.25113614
780378,-2.12485722
780379,-2.250647943
780380,-2.411245698
780381,-2.429958509
780382,-2.228070542
780383,-1.775109091
780384,-1.122783211
780385,-0.72098637
780386,-0.787075068
780387,-0.621912839
780388,-0.153982988
780389,0
782833,0
782837,0
782838,0
782839,0
782840,-6.07572E-06
782841,-0.030704228
782842,-0.110545142
782843,-0.001226205
782844,0
782845,0
782846,0
782849,0
782850,0
782851,0
782852,0
782853,0
782854,0
782855,0
782856,0
782857,0
782858,0
782861,0
782862,0
782863,0
782864,0
782865,-8.69719E-07
782866,-0.045424135
782867,-0.244596062
782868,-0.591607203
782869,-0.944993263
782870,-1.228840545
782871,-1.432366785
782872,-1.583803908
782873,-1.786804162
782874,-2.697168217
782875,-3.004981696
782876,-3.636612328
782877,-3.98389113
782878,-4.443012524
782879,-5.155644608
782880,-5.80044711
782881,-5.478476646
782882,-5.509174773
782883,-5.390891876
782884,-5.301207234
782885,-5.184652139
782886,-5.022355069
782887,-5.109681134
782888,-5.104457034
782889,-5.869564403
782890,-7.079467877
782891,-7.182049406
782892,-6.363646454
782893,-5.469113264
782894,-5.069734154
782895,-4.677951963
782896,-4.116557451
782897,-2.546572467
782898,-2.14433263
782899,-2.664791414
782900,-2.191275404
782901,-1.217569794
782903,0
782912,-1.97674097
782913,-6.449506329
782914,-8.726292938
782915,-9.336381862
782916,-9.44887674
782917,-9.237819855
782918,-8.937678873
782919,-8.800388997
782920,-8.854494415
782921,-8.848413391
782922,-9.121450795
782923,-9.459888277
782924,-9.884731531
782925,-10.37749564
782926,-10.84186264
782927,-11.19307958
782928,-11.32260074
782929,-11.05538914
782930,-11.16569404
782931,-11.48788484
782932,-12.14734924
782933,-12.95430114
782934,-13.34013457
782935,-12.72882886
782936,-13.72369372
782937,-14.42266617
782938,-13.78655383
782939,-13.85824829
782940,-12.86254163
782941,-13.99336795
782942,-14.63345563
782943,-14.15038279
782944,-13.97534929
782945,-13.87005106
782946,-13.53830271
782947,-13.14775096
782948,-13.24583916
782949,-14.02429862
782950,-13.90053525
782951,-12.24632227
782952,-10.55798462
782953,-7.445222296
782954,-5.282004337
782955,-3.313425659
782956,-2.647354106
782957,-2.610478741
782958,-2.729090977
782959,-2.670727389
782960,-2.409146698
782961,-2.034077877
782962,-1.572645287
782963,-1.132789577
782964,-0.802463301
782965,-0.550073801
782966,-0.378137021
782967,-0.055552178
782968,0
785418,0
785419,0
785420,0
785421,0
785422,0
785423,0
785424,0
785425,0
785426,0
785427,0
785430,0
785431,0
785432,0
785433,0
785434,0
785435,0
785436,0
785437,0
785438,0
785441,0
785442,0
785443,0
785444,0
785445,0
785446,0
785447,-0.032855239
785448,-0.205897316
785449,-0.458296263
785450,-0.680183918
785451,-0.858738572
785452,-1.076909485
785453,-1.728029407
785454,-2.213866612
785455,-2.985383473
785456,-3.296332807
785457,-3.636924227
785458,-4.083513538
785459,-4.629688049
785460,-5.617446652
785461,-5.30962765
785462,-5.408083269
785463,-5.369725726
785464,-5.227474525
785465,-5.025148503
785466,-4.893469331
785467,-4.713068134
785468,-4.720463903
785469,-5.26794066
785470,-6.389839041
785471,-7.293772238
785472,-6.906765047
785473,-5.642334668
785474,-4.648043614
785475,-4.128508756
785476,-3.044108086
785477,-1.726872501
785478,-1.578378948
785479,-0.724765572
785480,-0.038085829
785491,-0.296860677
785492,-3.573573734
785493,-7.03052726
785494,-8.158397951
785495,-8.613996886
785496,-8.673322334
785497,-8.517544052
785498,-8.487782497
785499,-8.6506836
785500,-8.577219479
785501,-8.706724365
785502,-8.930802548
785503,-9.28267235
785504,-9.755415005
785505,-10.29231712
785506,-10.84558335
785507,-11.30206013
785508,-11.28846794
785509,-11.06424791
785510,-11.3398962
785511,-11.87319388
785512,-12.61638689
785513,-13.29927427
785514,-13.52147699
785515,-12.73345881
785516,-12.78098614
785517,-13.37153382
785518,-13.31120843
785519,-12.61659153
785520,-13.63177607
785521,-14.23019303
785522,-13.45167195
785523,-14.01805482
785524,-14.14790852
785525,-14.20613636
785526,-14.13706965
785527,-13.69416412
785528,-13.35816835
785529,-13.88649657
785530,-13.39966466
785531,-12.05579785
785532,-9.885473346
785533,-7.675240233
785534,-5.183167928
785535,-3.871352069
785536,-3.70613977
785537,-3.509050346
785538,-3.235967015
785539,-2.861990714
785540,-2.360075566
785541,-1.757190708
785542,-1.192511077
785543,-0.77910913
785544,-0.476640238
785545,-0.28971055
785546,-0.178819081
785547,-0.01168239
785548,0
787998,0
787999,0
788000,0
788001,0
788002,0
788003,0
788004,0
788005,0
788006,0
788007,0
788008,0
788009,0
788010,0
788011,0
788012,0
788013,0
788014,0
788015,0
788016,0
788017,0
788022,0
788023,0
788024,0
788025,0
788026,0
788027,-0.006015325
788028,-0.073437973
788029,-0.216269957
788030,-0.462036769
788031,-0.852482558
788032,-1.473691298
788033,-2.404635782
788034,-2.749788551
788035,-2.805896754
788036,-3.359226643
788037,-3.983004847
788038,-4.505472084
788039,-4.933052962
788040,-5.239678432
788041,-5.375517815
788042,-5.335424913
788043,-5.175645131
788044,-4.958851968
788045,-4.953570895
788046,-4.710982505
788047,-4.663606036
788048,-4.924966827
788049,-6.62070867
788050,-8.072041594
788051,-7.065878009
788052,-5.24862963
788053,-4.339404604
788054,-3.403440804
788055,-1.559621954
788056,-0.852742935
788057,-0.030590216
788058,0
788070,-1.379377723
788071,-5.091698511
788072,-6.839460434
788073,-7.79880304
788074,-8.189115843
788075,-8.113755327
788076,-8.152252977
788077,-8.257025652
788078,-8.242713153
788079,-8.319679385
788080,-8.45507926
788081,-8.685784364
788082,-9.071130611
788083,-9.601655786
788084,-10.2190495
788085,-10.7996222
788086,-11.4416644
788087,-11.11499016
788088,-11.23436776
788089,-11.59317841
788090,-12.12067412
788091,-12.71424719
788092,-13.24349512
788093,-13.53166939
788094,-12.73895731
788095,-12.56409008
788096,-13.09405424
788097,-12.73999562
788098,-12.7248884
788099,-13.13691093
788100,-12.68326885
788101,-13.15392152
788102,-13.93994563
788103,-14.32511049
788104,-14.36217916
788105,-14.4342143
788106,-14.29705872
788107,-14.03129936
788108,-13.97827934
788109,-13.21038319
788110,-11.96018392
788111,-10.72256062
788112,-8.735904561
788113,-6.720021213
788114,-4.313072781
788115,-4.617424844
788116,-4.391630196
788117,-3.77082681
788118,-3.00582147
788119,-2.147164579
788120,-1.369861589
788121,-0.796983184
788122,-0.42228171
788123,-0.213455067
788124,-0.10062182
788125,-0.042527473
788126,-0.000533027
788127,0
790578,0
790579,0
790580,0
790581,0
790582,0
790583,0
790584,0
790585,0
790586,0
790587,0
790588,0
790589,0
790590,0
790591,0
790592,0
790593,0
790594,0
790595,0
790596,0
790597,0
790604,0
790605,0
790606,0
790607,0
790608,0
790609,-0.021313002
790610,-0.245582503
790611,-0.829363984
790612,-1.48361918
790613,-2.407530227
790614,-2.04599183
790615,-2.40338019
790616,-3.115634244
790617,-4.092799599
790618,-4.458040677
790619,-4.870469863
790620,-5.196189226
790621,-5.361511693
790622,-5.373795245
790623,-5.182272052
790624,-5.030721419
790625,-5.071113721
790626,-5.064535634
790627,-5.068200526
790628,-5.713880882
790629,-7.855653639
790630,-8.638984895
790631,-7.238189003
790632,-5.466540747
790633,-3.88226245
790634,-1.661244239
790635,-0.676760653
790636,-0.008388668
790637,0
790649,-0.066883477
790650,-2.695469483
790651,-5.197224046
790652,-6.589953571
790653,-7.599864601
790654,-7.796986871
790655,-7.970210019
790656,-7.980091393
790657,-7.965077774
790658,-7.998702466
790659,-8.059266211
790660,-8.199536137
790661,-8.435808344
790662,-8.877786017
790663,-9.483134532
790664,-10.13848232
790665,-10.80979018
790666,-10.88597623
790667,-11.04359917
790668,-11.32489944
790669,-11.68551115
790670,-12.07928828
790671,-12.36861945
790672,-12.43886051
790673,-13.19057975
790674,-13.09697616
790675,-12.7348564
790676,-12.83179118
790677,-12.64603043
790678,-12.92032415
790679,-12.7559493
790680,-13.54008632
790681,-14.09060504
790682,-14.00725897
790683,-14.29433214
790684,-14.1602473
790685,-13.99815952
790686,-13.98717298
